subject,section,mid,final,total
sub1,500 (1),40.0,32.0,66.0
sub1,500 (1),43.0,38.0,81.0
sub1,500 (1),24.0,16.0,40.0
sub1,500 (1),35.0,26.0,61.0
sub1,500 (1),32.0,4.0,36.0
sub1,500 (1),18.0,12.0,30.0
sub1,500 (1),23.0,24.0,47.0
sub1,500 (1),16.0,,16.0
sub1,500 (1),29.0,31.0,60.0
sub1,500 (1),41.0,24.0,65.0
sub1,500 (1),37.0,28.0,65.0
sub1,500 (1),37.0,30.0,67.0
sub1,500 (1),28.0,32.0,60.0
sub1,500 (1),45.0,45.0,90.0
sub1,500 (1),43.0,37.0,80.0
sub1,500 (1),34.0,28.0,62.0
sub1,500 (1),35.0,31.0,66.0
sub1,500 (1),32.0,29.0,61.0
sub1,500 (1),32.0,30.0,62.0
sub1,500 (1),34.0,36.0,70.0
sub1,500 (1),30.0,17.0,47.0
sub1,500 (1),31.0,29.0,60.0
sub1,500 (1),26.0,34.0,60.0
sub1,500 (1),36.0,30.0,66.0
sub1,500 (1),32.0,33.0,65.0
sub1,500 (1),38.0,34.0,72.0
sub1,500 (1),29.0,31.0,60.0
sub1,500 (1),31.0,30.0,61.0
sub1,500 (1),26.0,10.0,36.0
sub1,500 (1),42.0,33.0,75.0
sub1,500 (1),38.0,34.0,72.0
sub1,500 (1),40.0,31.0,71.0
sub1,500 (1),36.0,41.0,77.0
sub1,500 (1),30.0,32.0,62.0
sub1,500 (1),34.0,,34.0
sub1,503,44.0,32.0,76.0
sub1,503,,,
sub1,503,50.0,45.0,95.0
sub1,503,42.0,41.0,83.0
sub1,503,40.0,32.0,72.0
sub1,503,46.0,44.0,90.0
sub1,503,43.0,37.0,80.0
sub1,503,43.0,39.0,82.0
sub1,503,,,
sub1,503,43.0,37.0,80.0
sub1,503,37.0,29.0,66.0
sub1,503,46.0,49.0,95.0
sub1,503,39.0,26.0,65.0
sub1,503,44.0,39.0,83.0
sub1,503,43.0,44.0,87.0
sub1,503,36.0,36.0,72.0
sub1,503,38.0,29.0,67.0
sub1,503,34.0,26.0,60.0
sub1,503,41.0,35.0,76.0
sub1,503,38.0,32.0,70.0
sub1,503,41.0,44.0,85.0
sub1,503,46.0,40.0,86.0
sub1,503,37.0,33.0,70.0
sub1,503,41.0,30.0,71.0
sub1,503,35.0,30.0,65.0
sub1,503,38.0,28.0,66.0
sub1,503,41.0,40.0,81.0
sub1,503,45.0,40.0,85.0
sub1,503,45.0,36.0,81.0
sub1,503,39.0,36.0,75.0
sub1,503,41.0,39.0,80.0
sub1,503,,,
sub1,503,43.0,39.0,82.0
sub1,503,36.0,32.0,68.0
sub1,503,43.0,34.0,77.0
sub1,503,39.0,31.0,70.0
sub1,503,42.0,43.0,85.0
sub1,543,48.0,39.0,87.0
sub1,543,39.0,26.0,65.0
sub1,543,43.0,47.0,90.0
sub1,543,49.0,50.0,99.0
sub1,543,34.0,14.0,48.0
sub1,543,22.0,6.0,28.0
sub1,543,41.0,40.0,81.0
sub1,543,46.0,45.0,91.0
sub1,543,45.0,47.0,92.0
sub1,543,37.0,44.0,81.0
sub1,543,44.0,19.0,63.0
sub1,543,40.0,40.0,80.0
sub1,543,45.0,35.0,80.0
sub1,543,49.0,44.0,93.0
sub1,543,48.0,47.0,95.0
sub1,543,29.0,16.0,45.0
sub1,543,45.0,40.0,85.0
sub1,543,47.0,48.0,95.0
sub1,543,39.0,36.0,75.0
sub1,543,44.0,43.0,87.0
sub1,543,49.0,49.0,98.0
sub1,543,43.0,45.0,88.0
sub1,543,34.0,41.0,75.0
sub1,543,47.0,38.0,85.0
sub1,543,44.0,41.0,85.0
sub1,543,50.0,49.0,99.0
sub1,543,39.0,38.0,77.0
sub1,543,38.0,32.0,70.0
sub1,543,48.0,50.0,98.0
sub1,543,35.0,35.0,70.0
sub1,543,34.0,12.0,46.0
sub1,543,36.0,42.0,78.0
sub1,543,39.0,22.0,61.0
sub1,543,36.0,29.0,65.0
sub1,543,42.0,39.0,81.0
sub1,543,50.0,49.0,99.0
sub1,543,44.0,41.0,85.0
sub1,543,48.0,50.0,98.0
sub1,543,43.0,33.0,76.0
sub1,543,42.0,23.0,65.0
sub1,543,37.0,29.0,66.0
sub1,543,44.0,46.0,90.0
sub1,543,37.0,35.0,72.0
sub1,543,,,
sub1,543,37.0,36.0,73.0
sub1,543,48.0,49.0,97.0
sub1,543,34.0,36.0,70.0
sub2,1066,39.0,36.0,75.0
sub2,1066,45.0,30.0,75.0
sub2,1066,,,
sub2,1066,36.0,26.0,62.0
sub2,1066,38.0,32.0,70.0
sub2,1066,32.0,18.0,50.0
sub2,1066,36.0,24.0,60.0
sub2,1066,,,
sub2,1066,39.0,23.0,62.0
sub2,1066,40.0,31.0,71.0
sub2,1066,26.0,17.0,43.0
sub2,1066,39.0,26.0,65.0
sub2,1066,38.0,27.0,65.0
sub2,1066,43.0,37.0,80.0
sub2,1066,,,
sub2,1066,49.0,46.0,95.0
sub2,1066,40.0,25.0,65.0
sub2,1066,41.0,39.0,80.0
sub2,1066,36.0,24.0,60.0
sub2,1066,35.0,25.0,60.0
sub2,1066,47.0,38.0,85.0
sub2,1066,,,
sub2,1066,28.0,22.0,50.0
sub2,1066,33.0,27.0,60.0
sub2,1066,42.0,38.0,80.0
sub2,1066,31.0,18.0,49.0
sub2,1066,31.0,19.0,50.0
sub2,1065,41.0,24.0,65.0
sub2,1065,40.0,31.0,71.0
sub2,1065,40.0,25.0,65.0
sub2,1065,28.0,20.0,48.0
sub2,1065,29.0,22.0,51.0
sub2,1065,41.0,24.0,65.0
sub2,1065,,,
sub2,1065,33.0,20.0,53.0
sub2,1065,,,
sub2,1065,36.0,24.0,60.0
sub2,1065,27.0,23.0,50.0
sub2,1065,36.0,29.0,65.0
sub2,1065,33.0,27.0,60.0
sub2,1065,25.0,10.0,35.0
sub2,763,35.0,31.0,66.0
sub2,763,50.0,49.0,99.0
sub2,763,45.0,48.0,93.0
sub2,763,34.0,12.0,46.0
sub2,763,47.0,48.0,95.0
sub2,763,49.0,48.0,97.0
sub2,763,36.0,31.0,67.0
sub2,763,40.0,35.0,75.0
sub2,763,40.0,28.0,68.0
sub2,763,45.0,48.0,93.0
sub2,763,43.0,39.0,82.0
sub2,763,49.0,48.0,97.0
sub2,763,46.0,35.0,81.0
sub2,763,47.0,49.0,96.0
sub2,763,47.0,46.0,93.0
sub2,763,50.0,48.0,98.0
sub2,763,39.0,36.0,75.0
sub2,763,41.0,39.0,80.0
sub2,763,35.0,31.0,66.0
sub2,763,48.0,47.0,95.0
sub2,763,47.0,43.0,90.0
sub2,763,48.0,47.0,95.0
sub2,763,43.0,40.0,83.0
sub2,763,44.0,44.0,88.0
sub2,763,45.0,42.0,87.0
sub2,763,40.0,45.0,85.0
sub2,763,47.0,48.0,95.0
sub2,763,46.0,46.0,92.0
sub2,763,47.0,48.0,95.0
sub2,763,36.0,9.0,45.0
sub2,763,38.0,37.0,75.0
sub2,763,49.0,46.0,95.0
sub2,763,40.0,40.0,80.0
sub2,763,50.0,49.0,99.0
sub2,763,42.0,43.0,85.0
sub2,763,46.0,49.0,95.0
sub2,763,37.0,39.0,76.0
sub2,763,42.0,40.0,82.0
sub2,763,47.0,48.0,95.0
sub2,763,39.0,39.0,78.0
sub2,763,40.0,30.0,70.0
